#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 11 05 14 15 250  2.1 99.0 99.00 99.00 99.00 999 1017.0  12.7 999.0   8.0 99.0 99.00
2023 11 05 14 30 250  1.5 99.0 99.00 99.00 99.00 999 1016.9  12.7 999.0   8.3 99.0 99.00
2023 11 05 14 45 200  1.5 99.0 99.00 99.00 99.00 999 1016.9  12.9 999.0   8.5 99.0 99.00
2023 11 05 15 00 190  1.0 99.0 99.00 99.00 99.00 999 1016.7  13.4 999.0   8.6 99.0 99.00
2023 11 05 15 15 210  0.5 99.0 99.00 99.00 99.00 999 1016.6  14.4 999.0   8.6 99.0 99.00
2023 11 05 15 30 290  0.5 99.0 99.00 99.00 99.00 999 1016.8  14.6 999.0   8.5 99.0 99.00
2023 11 05 15 45 200  1.0 99.0 99.00 99.00 99.00 999 1016.7  14.9 999.0   8.1 99.0 99.00
2023 11 05 16 00 160  1.5 99.0 99.00 99.00 99.00 999 1016.6  15.1 999.0   8.1 99.0 99.00
2023 11 05 16 15 140  1.0 99.0 99.00 99.00 99.00 999 1016.4  15.4 999.0   7.6 99.0 99.00
2023 11 05 16 30 170  1.0 99.0 99.00 99.00 99.00 999 1016.3  15.9 999.0   7.7 99.0 99.00
2023 11 05 16 45 190  1.5 99.0 99.00 99.00 99.00 999 1016.1  15.5 999.0   7.5 99.0 99.00
2023 11 05 17 00 200  1.5 99.0 99.00 99.00 99.00 999 1015.9  15.5 999.0   7.2 99.0 99.00
2023 11 05 17 15 190  1.5 99.0 99.00 99.00 99.00 999 1015.7  15.9 999.0   7.3 99.0 99.00
2023 11 05 17 30 190  2.1 99.0 99.00 99.00 99.00 999 1015.5  16.0 999.0   7.0 99.0 99.00
2023 11 05 17 45 220  1.0 99.0 99.00 99.00 99.00 999 1015.4  16.8 999.0   5.5 99.0 99.00
2023 11 05 18 00 290  1.5 99.0 99.00 99.00 99.00 999 1015.3  16.9 999.0   5.8 99.0 99.00
2023 11 05 18 15 310  4.6 99.0 99.00 99.00 99.00 999 1015.2  16.5 999.0   6.1 99.0 99.00
2023 11 05 18 30 310  4.1 99.0 99.00 99.00 99.00 999 1015.1  16.4 999.0   5.8 99.0 99.00
2023 11 05 18 45 310  3.6 99.0 99.00 99.00 99.00 999 1015.1  16.7 999.0   5.4 99.0 99.00
2023 11 05 19 00 320  3.1 99.0 99.00 99.00 99.00 999 1015.0  17.0 999.0   5.1 99.0 99.00
2023 11 05 19 15 330  4.1 99.0 99.00 99.00 99.00 999 1014.9  17.0 999.0   5.4 99.0 99.00
2023 11 05 19 30 350  3.1 99.0 99.00 99.00 99.00 999 1014.9  16.8 999.0   5.9 99.0 99.00
2023 11 05 19 45 360  1.5 99.0 99.00 99.00 99.00 999 1014.8  16.8 999.0   6.4 99.0 99.00
2023 11 05 20 00 340  2.6 99.0 99.00 99.00 99.00 999 1014.8  17.1 999.0   5.9 99.0 99.00
2023 11 05 20 15 350  2.1 99.0 99.00 99.00 99.00 999 1014.9  17.0 999.0   6.6 99.0 99.00
2023 11 05 20 30 330  2.1 99.0 99.00 99.00 99.00 999 1015.0  17.1 999.0   7.3 99.0 99.00
2023 11 05 20 45 330  2.6 99.0 99.00 99.00 99.00 999 1015.1  17.0 999.0   7.7 99.0 99.00
2023 11 05 21 00 320  2.6 99.0 99.00 99.00 99.00 999 1015.3  16.8 999.0   7.2 99.0 99.00
2023 11 05 21 15 320  3.1 99.0 99.00 99.00 99.00 999 1015.4  16.8 999.0   7.6 99.0 99.00
2023 11 05 21 30 320  3.1 99.0 99.00 99.00 99.00 999 1015.5  16.6 999.0   7.7 99.0 99.00
2023 11 05 21 45 310  3.6 99.0 99.00 99.00 99.00 999 1015.7  16.6 999.0   7.2 99.0 99.00
2023 11 05 22 00 320  3.1 99.0 99.00 99.00 99.00 999 1015.9  16.4 999.0   7.6 99.0 99.00
2023 11 05 22 15 320  4.6 99.0 99.00 99.00 99.00 999 1016.0  16.4 999.0   6.8 99.0 99.00
2023 11 05 22 30 330  4.1 99.0 99.00 99.00 99.00 999 1016.3  16.0 999.0   7.7 99.0 99.00
2023 11 05 22 45 330  4.6 99.0 99.00 99.00 99.00 999 1016.5  15.9 999.0   6.8 99.0 99.00
2023 11 05 23 00 350  6.2 99.0 99.00 99.00 99.00 999 1016.9  15.6 999.0   6.9 99.0 99.00
2023 11 05 23 15 350  7.2 99.0 99.00 99.00 99.00 999 1017.2  15.2 999.0   6.8 99.0 99.00
2023 11 05 23 30 360  6.7 99.0 99.00 99.00 99.00 999 1017.6  14.8 999.0   6.7 99.0 99.00
2023 11 05 23 45 360  6.2 99.0 99.00 99.00 99.00 999 1017.7  14.5 999.0   6.6 99.0 99.00
2023 11 06 00 00 350  5.7 99.0 99.00 99.00 99.00 999 1017.7  14.3 999.0   6.5 99.0 99.00
2023 11 06 00 15 350  4.6 99.0 99.00 99.00 99.00 999 1017.9  14.1 999.0   6.3 99.0 99.00
2023 11 06 00 30 350  3.6 99.0 99.00 99.00 99.00 999 1018.1  13.9 999.0   6.4 99.0 99.00
2023 11 06 00 45 320  3.1 99.0 99.00 99.00 99.00 999 1018.3  13.6 999.0   6.4 99.0 99.00
2023 11 06 01 00 310  3.1 99.0 99.00 99.00 99.00 999 1018.5  13.6 999.0   6.4 99.0 99.00
2023 11 06 01 15 330  3.1 99.0 99.00 99.00 99.00 999 1018.7  13.6 999.0   6.3 99.0 99.00
2023 11 06 01 30 310  3.6 99.0 99.00 99.00 99.00 999 1018.9  13.4 999.0   6.3 99.0 99.00
2023 11 06 01 45 310  5.1 99.0 99.00 99.00 99.00 999 1018.9  12.9 999.0   5.8 99.0 99.00
2023 11 06 02 00 320  5.1 99.0 99.00 99.00 99.00 999 1019.1  12.7 999.0   5.4 99.0 99.00
2023 11 06 02 15 320  5.7 99.0 99.00 99.00 99.00 999 1019.3  12.5 999.0   5.1 99.0 99.00
2023 11 06 02 30 310  5.7 99.0 99.00 99.00 99.00 999 1019.5  12.4 999.0   5.0 99.0 99.00
2023 11 06 02 45 310  5.1 99.0 99.00 99.00 99.00 999 1019.7  12.2 999.0   4.9 99.0 99.00
2023 11 06 03 00 320  5.1 99.0 99.00 99.00 99.00 999 1019.7  11.9 999.0   4.8 99.0 99.00
2023 11 06 03 15 340  4.6 99.0 99.00 99.00 99.00 999 1019.8  11.8 999.0   4.7 99.0 99.00
2023 11 06 03 30 330  5.1 99.0 99.00 99.00 99.00 999 1019.8  11.6 999.0   4.8 99.0 99.00
2023 11 06 03 45 340  5.1 99.0 99.00 99.00 99.00 999 1019.9  11.5 999.0   4.3 99.0 99.00
2023 11 06 04 00 350  4.1 99.0 99.00 99.00 99.00 999 1020.0  11.3 999.0   4.0 99.0 99.00
2023 11 06 04 15 350  4.1 99.0 99.00 99.00 99.00 999 1020.1  11.3 999.0   4.1 99.0 99.00
2023 11 06 04 30 340  5.7 99.0 99.00 99.00 99.00 999 1020.0  11.1 999.0   3.8 99.0 99.00
2023 11 06 04 45 350  5.1 99.0 99.00 99.00 99.00 999 1020.0  10.9 999.0   3.3 99.0 99.00
2023 11 06 05 00 340  4.6 99.0 99.00 99.00 99.00 999 1020.1  10.7 999.0   2.9 99.0 99.00
2023 11 06 05 15 360  4.6 99.0 99.00 99.00 99.00 999 1020.2  10.6 999.0   2.6 99.0 99.00
2023 11 06 05 30 360  4.1 99.0 99.00 99.00 99.00 999 1020.4  10.4 999.0   2.2 99.0 99.00
2023 11 06 05 45 350  3.6 99.0 99.00 99.00 99.00 999 1020.5  10.2 999.0   1.8 99.0 99.00
2023 11 06 06 00 340  4.1 99.0 99.00 99.00 99.00 999 1020.5  10.0 999.0   1.4 99.0 99.00
2023 11 06 06 15 360  4.1 99.0 99.00 99.00 99.00 999 1020.4   9.9 999.0   1.4 99.0 99.00
2023 11 06 06 30 360  4.6 99.0 99.00 99.00 99.00 999 1020.5   9.8 999.0   1.3 99.0 99.00
2023 11 06 06 45 360  6.2 99.0 99.00 99.00 99.00 999 1020.5   9.5 999.0   1.1 99.0 99.00
2023 11 06 07 00 360  5.7 99.0 99.00 99.00 99.00 999 1020.6   9.4 999.0   1.3 99.0 99.00
2023 11 06 07 15 350  5.7 99.0 99.00 99.00 99.00 999 1020.6   9.2 999.0   1.1 99.0 99.00
2023 11 06 07 30 350  4.6 99.0 99.00 99.00 99.00 999 1020.6   8.9 999.0   0.9 99.0 99.00
2023 11 06 07 45 350  4.1 99.0 99.00 99.00 99.00 999 1020.8   8.8 999.0   1.2 99.0 99.00
2023 11 06 08 00 350  4.1 99.0 99.00 99.00 99.00 999 1020.7   8.4 999.0   0.9 99.0 99.00
2023 11 06 08 15 350  4.6 99.0 99.00 99.00 99.00 999 1020.9   8.4 999.0   1.1 99.0 99.00
2023 11 06 08 30 350  4.6 99.0 99.00 99.00 99.00 999 1020.9   8.2 999.0   1.1 99.0 99.00
2023 11 06 08 45 360  5.1 99.0 99.00 99.00 99.00 999 1020.8   8.2 999.0   1.3 99.0 99.00
2023 11 06 09 00 360  5.7 99.0 99.00 99.00 99.00 999 1021.0   8.2 999.0   1.5 99.0 99.00
2023 11 06 09 15 350  6.2 99.0 99.00 99.00 99.00 999 1021.2   8.3 999.0   1.7 99.0 99.00
2023 11 06 09 30 350  5.7 99.0 99.00 99.00 99.00 999 1021.4   8.2 999.0   1.7 99.0 99.00
2023 11 06 09 45 350  5.1 99.0 99.00 99.00 99.00 999 1021.5   8.1 999.0   1.6 99.0 99.00
2023 11 06 10 00 360  5.1 99.0 99.00 99.00 99.00 999 1021.5   8.1 999.0   1.9 99.0 99.00
2023 11 06 10 15  10  5.1 99.0 99.00 99.00 99.00 999 1021.5   8.1 999.0   1.8 99.0 99.00
2023 11 06 10 30  20  5.7 99.0 99.00 99.00 99.00 999 1021.5   8.2 999.0   1.9 99.0 99.00
2023 11 06 10 45  20  6.2 99.0 99.00 99.00 99.00 999 1021.6   8.1 999.0   1.9 99.0 99.00
2023 11 06 11 00  10  6.2 99.0 99.00 99.00 99.00 999 1021.7   8.1 999.0   1.9 99.0 99.00
2023 11 06 11 15  20  6.2 99.0 99.00 99.00 99.00 999 1021.7   7.9 999.0   1.8 99.0 99.00
2023 11 06 11 30  20  5.7 99.0 99.00 99.00 99.00 999 1021.9   7.9 999.0   2.0 99.0 99.00
2023 11 06 11 45  20  6.2 99.0 99.00 99.00 99.00 999 1021.9   7.9 999.0   1.9 99.0 99.00
2023 11 06 12 00  10  6.2 99.0 99.00 99.00 99.00 999 1022.2   7.8 999.0   1.8 99.0 99.00
2023 11 06 12 15  20  5.7 99.0 99.00 99.00 99.00 999 1022.3   7.6 999.0   1.5 99.0 99.00
2023 11 06 12 30  20  5.7 99.0 99.00 99.00 99.00 999 1022.4   7.5 999.0   1.3 99.0 99.00
2023 11 06 12 45  30  5.1 99.0 99.00 99.00 99.00 999 1022.5   7.9 999.0   1.6 99.0 99.00
2023 11 06 13 00  40  5.7 99.0 99.00 99.00 99.00 999 1022.7   8.3 999.0   1.7 99.0 99.00
2023 11 06 13 15  40  5.7 99.0 99.00 99.00 99.00 999 1022.8   8.7 999.0   2.2 99.0 99.00
2023 11 06 13 30  50  5.7 99.0 99.00 99.00 99.00 999 1022.8   9.0 999.0   2.6 99.0 99.00
2023 11 06 13 45  50  5.7 99.0 99.00 99.00 99.00 999 1022.9   9.1 999.0   2.8 99.0 99.00
2023 11 06 14 00  60  5.7 99.0 99.00 99.00 99.00 999 1022.7   9.1 999.0   3.0 99.0 99.00
2023 11 06 14 15  60  5.7 99.0 99.00 99.00 99.00 999 1022.3   9.2 999.0   3.4 99.0 99.00
2023 11 06 14 30  60  5.7 99.0 99.00 99.00 99.00 999 1022.2   9.5 999.0   3.9 99.0 99.00
2023 11 06 14 45  60  5.7 99.0 99.00 99.00 99.00 999 1022.2   9.6 999.0   4.0 99.0 99.00
2023 11 06 15 00  60  5.7 99.0 99.00 99.00 99.00 999 1022.1   9.8 999.0   4.1 99.0 99.00
2023 11 06 15 15  60  4.6 99.0 99.00 99.00 99.00 999 1022.3   9.8 999.0   4.1 99.0 99.00
2023 11 06 15 30  60  5.1 99.0 99.00 99.00 99.00 999 1022.1  10.0 999.0   4.5 99.0 99.00
2023 11 06 15 45  60  5.1 99.0 99.00 99.00 99.00 999 1021.9  10.1 999.0   4.6 99.0 99.00
2023 11 06 16 00  60  5.1 99.0 99.00 99.00 99.00 999 1021.6  10.2 999.0   4.8 99.0 99.00
2023 11 06 16 15  50  4.6 99.0 99.00 99.00 99.00 999 1021.5  10.3 999.0   4.9 99.0 99.00
2023 11 06 16 30  40  4.1 99.0 99.00 99.00 99.00 999 1021.5  10.4 999.0   5.0 99.0 99.00
2023 11 06 16 45  60  4.6 99.0 99.00 99.00 99.00 999 1020.9  10.6 999.0   5.0 99.0 99.00
2023 11 06 17 00  50  4.1 99.0 99.00 99.00 99.00 999 1020.8  10.6 999.0   5.1 99.0 99.00
2023 11 06 17 15  40  3.6 99.0 99.00 99.00 99.00 999 1020.5  10.5 999.0   5.1 99.0 99.00
2023 11 06 17 30  40  4.1 99.0 99.00 99.00 99.00 999 1020.3  10.7 999.0   5.3 99.0 99.00
2023 11 06 17 45  30  3.1 99.0 99.00 99.00 99.00 999 1020.0  10.9 999.0   5.4 99.0 99.00
2023 11 06 18 00  30  3.1 99.0 99.00 99.00 99.00 999 1019.8  11.1 999.0   5.6 99.0 99.00
2023 11 06 18 15  30  3.1 99.0 99.00 99.00 99.00 999 1019.5  11.0 999.0   5.5 99.0 99.00
2023 11 06 18 30  40  3.1 99.0 99.00 99.00 99.00 999 1019.2  11.0 999.0   5.8 99.0 99.00
2023 11 06 18 45  40  2.6 99.0 99.00 99.00 99.00 999 1019.1  11.0 999.0   5.8 99.0 99.00
2023 11 06 19 00  50  2.6 99.0 99.00 99.00 99.00 999 1018.9  11.1 999.0   5.7 99.0 99.00
2023 11 06 19 15  50  2.6 99.0 99.00 99.00 99.00 999 1018.7  11.3 999.0   5.9 99.0 99.00
2023 11 06 19 30  50  2.6 99.0 99.00 99.00 99.00 999 1018.7  11.4 999.0   6.0 99.0 99.00
2023 11 06 19 45  50  2.6 99.0 99.00 99.00 99.00 999 1018.6  11.4 999.0   6.0 99.0 99.00
2023 11 06 20 00  70  3.1 99.0 99.00 99.00 99.00 999 1018.6  11.5 999.0   6.1 99.0 99.00
2023 11 06 20 15  80  3.6 99.0 99.00 99.00 99.00 999 1018.3  11.6 999.0   6.3 99.0 99.00
2023 11 06 20 30  90  4.6 99.0 99.00 99.00 99.00 999 1018.1  11.6 999.0   6.6 99.0 99.00
2023 11 06 20 45  80  4.1 99.0 99.00 99.00 99.00 999 1018.0  11.7 999.0   6.7 99.0 99.00
2023 11 06 21 00  80  4.1 99.0 99.00 99.00 99.00 999 1017.8  11.7 999.0   6.6 99.0 99.00
2023 11 06 21 15  90  3.6 99.0 99.00 99.00 99.00 999 1017.9  11.9 999.0   6.8 99.0 99.00
2023 11 06 21 30  80  3.1 99.0 99.00 99.00 99.00 999 1018.0  11.8 999.0   6.6 99.0 99.00
2023 11 06 21 45  80  2.1 99.0 99.00 99.00 99.00 999 1018.1  11.7 999.0   6.6 99.0 99.00
2023 11 06 22 00  80  2.6 99.0 99.00 99.00 99.00 999 1018.0  11.8 999.0   6.8 99.0 99.00
2023 11 06 22 15 100  3.1 99.0 99.00 99.00 99.00 999 1017.6  11.8 999.0   6.7 99.0 99.00
2023 11 06 22 30 150  2.6 99.0 99.00 99.00 99.00 999 1017.6  11.8 999.0   6.1 99.0 99.00
2023 11 06 22 45 160  2.6 99.0 99.00 99.00 99.00 999 1017.5  11.6 999.0   6.2 99.0 99.00
2023 11 06 23 00 150  3.1 99.0 99.00 99.00 99.00 999 1017.5  11.4 999.0   5.9 99.0 99.00
2023 11 06 23 15 150  2.6 99.0 99.00 99.00 99.00 999 1017.5  11.1 999.0   5.9 99.0 99.00
2023 11 06 23 30 160  2.6 99.0 99.00 99.00 99.00 999 1017.5  11.0 999.0   5.9 99.0 99.00
2023 11 06 23 45 170  2.6 99.0 99.00 99.00 99.00 999 1017.5  10.8 999.0   5.9 99.0 99.00
2023 11 07 00 00 170  2.6 99.0 99.00 99.00 99.00 999 1017.6  10.8 999.0   5.8 99.0 99.00
2023 11 07 00 15 170  2.6 99.0 99.00 99.00 99.00 999 1017.5  10.8 999.0   6.0 99.0 99.00
2023 11 07 00 30 160  3.1 99.0 99.00 99.00 99.00 999 1017.1  10.8 999.0   6.3 99.0 99.00
2023 11 07 00 45 160  3.1 99.0 99.00 99.00 99.00 999 1016.7  10.7 999.0   6.3 99.0 99.00
2023 11 07 01 00 150  2.6 99.0 99.00 99.00 99.00 999 1016.7  10.6 999.0   6.4 99.0 99.00
2023 11 07 01 15 160  2.6 99.0 99.00 99.00 99.00 999 1016.5  10.6 999.0   6.9 99.0 99.00
2023 11 07 01 30 170  4.1 99.0 99.00 99.00 99.00 999 1016.2  10.9 999.0   7.5 99.0 99.00
2023 11 07 01 45 170  4.1 99.0 99.00 99.00 99.00 999 1016.1  11.1 999.0   7.7 99.0 99.00
2023 11 07 02 00 160  4.1 99.0 99.00 99.00 99.00 999 1015.8  11.2 999.0   7.9 99.0 99.00
2023 11 07 02 15 170  2.6 99.0 99.00 99.00 99.00 999 1015.8  11.3 999.0   8.0 99.0 99.00
2023 11 07 02 30 190  2.6 99.0 99.00 99.00 99.00 999 1015.8  11.4 999.0   8.2 99.0 99.00
2023 11 07 02 45 200  2.1 99.0 99.00 99.00 99.00 999 1015.9  11.4 999.0   8.2 99.0 99.00
2023 11 07 03 00 190  3.1 99.0 99.00 99.00 99.00 999 1015.5  11.6 999.0   8.5 99.0 99.00
2023 11 07 03 15 180  3.1 99.0 99.00 99.00 99.00 999 1015.4  11.6 999.0   8.5 99.0 99.00
2023 11 07 03 30 170  2.6 99.0 99.00 99.00 99.00 999 1015.1  11.6 999.0   8.5 99.0 99.00
2023 11 07 03 45 170  2.6 99.0 99.00 99.00 99.00 999 1014.8  11.6 999.0   8.5 99.0 99.00
2023 11 07 04 00 170  2.6 99.0 99.00 99.00 99.00 999 1014.5  11.7 999.0   8.6 99.0 99.00
2023 11 07 04 15 170  3.1 99.0 99.00 99.00 99.00 999 1014.1  11.9 999.0   8.8 99.0 99.00
2023 11 07 04 30 180  3.1 99.0 99.00 99.00 99.00 999 1013.8  12.2 999.0   9.1 99.0 99.00
2023 11 07 04 45 190  3.1 99.0 99.00 99.00 99.00 999 1013.6  12.7 999.0   9.3 99.0 99.00
2023 11 07 05 00 200  4.1 99.0 99.00 99.00 99.00 999 1013.5  13.3 999.0   9.5 99.0 99.00
2023 11 07 05 15 200  4.6 99.0 99.00 99.00 99.00 999 1013.5  13.6 999.0   9.6 99.0 99.00
2023 11 07 05 30 200  4.6 99.0 99.00 99.00 99.00 999 1013.3  13.8 999.0   9.8 99.0 99.00
2023 11 07 05 45 200  4.6 99.0 99.00 99.00 99.00 999 1013.0  13.9 999.0   9.9 99.0 99.00
2023 11 07 06 00 190  4.6 99.0 99.00 99.00 99.00 999 1012.6  14.0 999.0  10.1 99.0 99.00
2023 11 07 06 15 200  5.1 99.0 99.00 99.00 99.00 999 1012.5  14.0 999.0  10.3 99.0 99.00
2023 11 07 06 30 200  4.6 99.0 99.00 99.00 99.00 999 1012.4  14.1 999.0  10.6 99.0 99.00
2023 11 07 06 45 190  4.6 99.0 99.00 99.00 99.00 999 1012.1  14.2 999.0  10.7 99.0 99.00
2023 11 07 07 00 200  4.1 99.0 99.00 99.00 99.00 999 1012.0  14.3 999.0  10.9 99.0 99.00
2023 11 07 07 15 200  5.1 99.0 99.00 99.00 99.00 999 1011.6  14.4 999.0  11.1 99.0 99.00
2023 11 07 07 30 200  5.7 99.0 99.00 99.00 99.00 999 1011.3  14.5 999.0  11.1 99.0 99.00
2023 11 07 07 45 200  5.7 99.0 99.00 99.00 99.00 999 1011.0  14.6 999.0  11.1 99.0 99.00
2023 11 07 08 00 200  5.7 99.0 99.00 99.00 99.00 999 1010.7  14.7 999.0  11.0 99.0 99.00
2023 11 07 08 15 200  5.7 99.0 99.00 99.00 99.00 999 1010.4  14.7 999.0  10.9 99.0 99.00
2023 11 07 08 30 210  5.1 99.0 99.00 99.00 99.00 999 1010.3  14.7 999.0  11.2 99.0 99.00
2023 11 07 08 45 220  5.7 99.0 99.00 99.00 99.00 999 1010.2  14.7 999.0  11.1 99.0 99.00
2023 11 07 09 00 230  5.7 99.0 99.00 99.00 99.00 999 1010.6  14.7 999.0  10.8 99.0 99.00
2023 11 07 09 15 220  6.2 99.0 99.00 99.00 99.00 999 1010.5  14.5 999.0  10.7 99.0 99.00
2023 11 07 09 30 210  6.2 99.0 99.00 99.00 99.00 999 1010.4  14.1 999.0  10.8 99.0 99.00
2023 11 07 09 45 210  5.7 99.0 99.00 99.00 99.00 999 1010.1  13.9 999.0  10.8 99.0 99.00
2023 11 07 10 00 200  4.6 99.0 99.00 99.00 99.00 999 1009.8  13.8 999.0  11.0 99.0 99.00
2023 11 07 10 15 180  4.1 99.0 99.00 99.00 99.00 999 1009.5  13.4 999.0  10.9 99.0 99.00
2023 11 07 10 30 190  4.1 99.0 99.00 99.00 99.00 999 1009.4  13.3 999.0  10.8 99.0 99.00
2023 11 07 10 45 180  4.1 99.0 99.00 99.00 99.00 999 1009.1  13.4 999.0  10.8 99.0 99.00
2023 11 07 11 00 180  4.1 99.0 99.00 99.00 99.00 999 1008.8  13.5 999.0  10.8 99.0 99.00
2023 11 07 11 15 190  4.6 99.0 99.00 99.00 99.00 999 1008.6  13.5 999.0  10.8 99.0 99.00
2023 11 07 11 30 190  5.7 99.0 99.00 99.00 99.00 999 1008.5  13.8 999.0  10.8 99.0 99.00
2023 11 07 11 45 190  5.7 99.0 99.00 99.00 99.00 999 1008.4  13.8 999.0  10.7 99.0 99.00
2023 11 07 12 00 190  5.7 99.0 99.00 99.00 99.00 999 1008.3  13.8 999.0  10.8 99.0 99.00
2023 11 07 12 15 200  6.2 99.0 99.00 99.00 99.00 999 1008.3  13.8 999.0  10.8 99.0 99.00
2023 11 07 12 30 200  6.7 99.0 99.00 99.00 99.00 999 1008.3  13.9 999.0  10.9 99.0 99.00
2023 11 07 12 45 210  6.7 99.0 99.00 99.00 99.00 999 1008.3  14.0 999.0  10.9 99.0 99.00
2023 11 07 13 00 210  6.7 99.0 99.00 99.00 99.00 999 1008.3  14.2 999.0  11.0 99.0 99.00
2023 11 07 13 15 220  7.2 99.0 99.00 99.00 99.00 999 1008.3  14.3 999.0  11.0 99.0 99.00
2023 11 07 13 30 220  6.7 99.0 99.00 99.00 99.00 999 1008.4  14.4 999.0  11.1 99.0 99.00
2023 11 07 13 45 220  5.7 99.0 99.00 99.00 99.00 999 1008.3  14.5 999.0  11.1 99.0 99.00
2023 11 07 14 00 220  5.1 99.0 99.00 99.00 99.00 999 1008.2  14.6 999.0  11.2 99.0 99.00
2023 11 07 14 15 230  4.6 99.0 99.00 99.00 99.00 999 1008.2  14.8 999.0  11.2 99.0 99.00
2023 11 07 14 30 230  5.1 99.0 99.00 99.00 99.00 999 1008.1  14.9 999.0  11.0 99.0 99.00
2023 11 07 14 45 240  6.2 99.0 99.00 99.00 99.00 999 1008.1  15.0 999.0  10.9 99.0 99.00
2023 11 07 15 00 240  6.7 99.0 99.00 99.00 99.00 999 1008.0  14.9 999.0  10.8 99.0 99.00
2023 11 07 15 15 240  6.7 99.0 99.00 99.00 99.00 999 1007.9  14.9 999.0  10.7 99.0 99.00
2023 11 07 15 30 240  6.7 99.0 99.00 99.00 99.00 999 1007.7  15.0 999.0  10.6 99.0 99.00
2023 11 07 15 45 240  6.7 99.0 99.00 99.00 99.00 999 1007.6  15.0 999.0  10.6 99.0 99.00
2023 11 07 16 00 240  7.2 99.0 99.00 99.00 99.00 999 1007.6  15.1 999.0  10.6 99.0 99.00
2023 11 07 16 15 230  7.2 99.0 99.00 99.00 99.00 999 1007.4  15.3 999.0  10.6 99.0 99.00
2023 11 07 16 30 230  5.7 99.0 99.00 99.00 99.00 999 1007.3  15.4 999.0  10.8 99.0 99.00
2023 11 07 16 45 230  5.7 99.0 99.00 99.00 99.00 999 1007.2  15.4 999.0  10.8 99.0 99.00
2023 11 07 17 00 230  5.1 99.0 99.00 99.00 99.00 999 1007.1  15.6 999.0  10.8 99.0 99.00
2023 11 07 17 15 230  4.6 99.0 99.00 99.00 99.00 999 1006.9  15.8 999.0  10.9 99.0 99.00
2023 11 07 17 30 240  3.6 99.0 99.00 99.00 99.00 999 1006.8  15.8 999.0  11.1 99.0 99.00
2023 11 07 17 45 240  5.7 99.0 99.00 99.00 99.00 999 1006.6  16.1 999.0  10.5 99.0 99.00
2023 11 07 18 00 230  5.1 99.0 99.00 99.00 99.00 999 1006.6  16.1 999.0  10.7 99.0 99.00
2023 11 07 18 15 230  5.7 99.0 99.00 99.00 99.00 999 1006.4  16.2 999.0  10.6 99.0 99.00
2023 11 07 18 30 230  5.1 99.0 99.00 99.00 99.00 999 1006.4  16.2 999.0  10.8 99.0 99.00
2023 11 07 18 45 230  4.6 99.0 99.00 99.00 99.00 999 1006.2  16.2 999.0  10.9 99.0 99.00
2023 11 07 19 00 230  4.6 99.0 99.00 99.00 99.00 999 1006.2  16.3 999.0  11.0 99.0 99.00
2023 11 07 19 15 230  5.1 99.0 99.00 99.00 99.00 999 1006.0  16.6 999.0  10.9 99.0 99.00
2023 11 07 19 30 230  5.1 99.0 99.00 99.00 99.00 999 1005.9  16.9 999.0  11.1 99.0 99.00
2023 11 07 19 45 230  4.6 99.0 99.00 99.00 99.00 999 1005.9  17.1 999.0  11.0 99.0 99.00
2023 11 07 20 00 230  5.7 99.0 99.00 99.00 99.00 999 1005.8  17.3 999.0  11.0 99.0 99.00
2023 11 07 20 15 220  5.1 99.0 99.00 99.00 99.00 999 1005.8  17.3 999.0  11.2 99.0 99.00
2023 11 07 20 30 210  3.6 99.0 99.00 99.00 99.00 999 1005.8  16.8 999.0  11.5 99.0 99.00
2023 11 07 20 45 220  2.6 99.0 99.00 99.00 99.00 999 1006.0  17.0 999.0  11.4 99.0 99.00
2023 11 07 21 00 220  1.5 99.0 99.00 99.00 99.00 999 1006.1  17.3 999.0  11.4 99.0 99.00
2023 11 07 21 15 230  2.6 99.0 99.00 99.00 99.00 999 1006.0  17.3 999.0  11.3 99.0 99.00
2023 11 07 21 30 220  2.6 99.0 99.00 99.00 99.00 999 1006.0  16.9 999.0  11.6 99.0 99.00
2023 11 07 21 45 210  1.5 99.0 99.00 99.00 99.00 999 1006.2  16.4 999.0  11.7 99.0 99.00
2023 11 07 22 00 210  1.5 99.0 99.00 99.00 99.00 999 1006.3  16.1 999.0  11.7 99.0 99.00
2023 11 07 22 15 200  2.6 99.0 99.00 99.00 99.00 999 1006.4  15.9 999.0  11.8 99.0 99.00
2023 11 07 22 45 240  3.1 99.0 99.00 99.00 99.00 999 1006.8  16.3 999.0  11.5 99.0 99.00
2023 11 07 23 00 250  2.6 99.0 99.00 99.00 99.00 999 1007.0  16.5 999.0  11.5 99.0 99.00
2023 11 07 23 15 250  3.1 99.0 99.00 99.00 99.00 999 1007.3  16.6 999.0  11.2 99.0 99.00
2023 11 07 23 30 250  3.1 99.0 99.00 99.00 99.00 999 1007.5  16.8 999.0  10.9 99.0 99.00
2023 11 07 23 45 260  3.6 99.0 99.00 99.00 99.00 999 1007.7  16.8 999.0  11.1 99.0 99.00
2023 11 08 00 00 290  4.1 99.0 99.00 99.00 99.00 999 1008.2  16.6 999.0  11.0 99.0 99.00
