#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 05 08 10 15 300  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.2 99.0 99.00
2023 05 08 10 45 300  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.2 99.0 99.00
2023 05 08 11 15 280  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.2 99.0 99.00
2023 05 08 11 45 210  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.4 99.0 99.00
2023 05 08 12 00 220  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.6 99.0 99.00
2023 05 08 12 45 270  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.3 99.0 99.00
2023 05 08 13 00 330  3.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.0 99.0 99.00
2023 05 08 13 30 330  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.6 99.0 99.00
2023 05 08 14 15 350  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.1 99.0 99.00
2023 05 08 15 15 330  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.5 99.0 99.00
2023 05 08 15 45 330  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.7 99.0 99.00
2023 05 08 16 15 280  1.5  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.4 99.0 99.00
2023 05 08 16 45 300  4.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.3 99.0 99.00
2023 05 08 17 15 280  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.0 99.0 99.00
2023 05 08 17 45 290  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.2 99.0 99.00
2023 05 08 18 15 290  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.0 99.0 99.00
2023 05 08 18 45 280  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.7 99.0 99.00
2023 05 08 19 00 280  4.6  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.5 99.0 99.00
2023 05 08 19 45 290  4.6  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.6 99.0 99.00
2023 05 09 00 30 330  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.4 99.0 99.00
2023 05 09 01 15 360  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.0 99.0 99.00
2023 05 09 01 45 360  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.9 99.0 99.00
2023 05 09 02 15 350  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.3 99.0 99.00
2023 05 09 02 45 320  0.5  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.8 99.0 99.00
2023 05 09 03 15 300  1.5  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.3 99.0 99.00
2023 05 09 03 45 310  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.3 99.0 99.00
2023 05 09 04 15 210  1.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.5 99.0 99.00
2023 05 09 04 45 350  0.5  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.7 99.0 99.00
2023 05 09 05 15 360  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.3 99.0 99.00
2023 05 09 05 45 350  2.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.3 99.0 99.00
2023 05 09 06 15 360  5.1  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.0 99.0 99.00
2023 05 09 06 45 360  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.3 99.0 99.00
2023 05 09 07 15  10  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.4 99.0 99.00
2023 05 09 07 45 360  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.8 99.0 99.00
2023 05 09 08 15  10  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.3 99.0 99.00
2023 05 09 08 45  30  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.2 99.0 99.00
2023 05 09 09 00  30  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.3 99.0 99.00
2023 05 09 09 15  20  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.2 99.0 99.00
2023 05 09 09 30  30  4.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.8 99.0 99.00
2023 05 09 09 45  30  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.9 99.0 99.00
2023 05 09 10 15  30  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 05 09 10 45  30  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.8 99.0 99.00
2023 05 09 11 15  30  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.0 99.0 99.00
2023 05 09 11 45  40  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 05 09 12 00  50  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 05 09 12 15  40  4.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.9 99.0 99.00
2023 05 09 12 45  30  4.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.9 99.0 99.00
2023 05 09 13 00  40  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.2 99.0 99.00
2023 05 09 13 15  40  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.2 99.0 99.00
2023 05 09 14 15  60  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.2 99.0 99.00
2023 05 09 14 45  80  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.0 99.0 99.00
2023 05 09 15 15 100  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.4 99.0 99.00
2023 05 09 15 30  90  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.2 99.0 99.00
2023 05 09 16 15  90  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.4 99.0 99.00
2023 05 09 16 45 100  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.0 99.0 99.00
2023 05 09 17 15  90  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.2 99.0 99.00
2023 05 09 17 30  90  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.5 99.0 99.00
2023 05 09 17 45 100  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.4 99.0 99.00
2023 05 09 18 15  90  3.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.0 99.0 99.00
2023 05 09 18 45 100  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.2 99.0 99.00
2023 05 09 19 15 100  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.1 99.0 99.00
2023 05 09 19 45 100  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.2 99.0 99.00
2023 05 09 20 00 110  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.2 99.0 99.00
2023 05 09 20 15  80  2.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.9 99.0 99.00
2023 05 09 20 30  70  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.2 99.0 99.00
2023 05 09 21 00 170  3.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.4 99.0 99.00
2023 05 09 21 15 170  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.7 99.0 99.00
2023 05 10 11 45 350  0.5  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.2 99.0 99.00
2023 05 10 13 00 280  1.0  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.9 99.0 99.00
2023 05 10 13 15 260  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.0 99.0 99.00
2023 05 10 13 45 250  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.5 99.0 99.00
2023 05 10 14 15 240  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.8 99.0 99.00
2023 05 10 14 30 220  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.3 99.0 99.00
2023 05 10 15 30 220  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.3 99.0 99.00
2023 05 10 16 15 180  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.4 99.0 99.00
2023 05 10 16 45 180  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.0 99.0 99.00
2023 05 10 17 15 200  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.7 99.0 99.00
2023 05 10 17 30 210  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.7 99.0 99.00
2023 05 10 18 00 210  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.3 99.0 99.00
2023 05 10 18 45 220  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.4 99.0 99.00
2023 05 10 20 45 190  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.7 99.0 99.00
2023 05 10 21 15 200  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 05 10 21 45 200  2.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.8 99.0 99.00
2023 05 10 22 15 200  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.2 99.0 99.00
2023 05 10 22 45 190  6.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.3 99.0 99.00
2023 05 10 23 15 190  6.2  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.8 99.0 99.00
2023 05 10 23 45 190  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.3 99.0 99.00
2023 05 11 00 15 200  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.1 99.0 99.00
2023 05 11 00 30 200  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.0 99.0 99.00
2023 05 11 00 45 200  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.0 99.0 99.00
2023 05 11 01 00 200  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.7 99.0 99.00
2023 05 11 01 15 210  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.1 99.0 99.00
2023 05 11 01 45 190  2.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.3 99.0 99.00
2023 05 11 02 15 190  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.8 99.0 99.00
2023 05 11 02 45 170  0.5  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.1 99.0 99.00
2023 05 11 03 15 260  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.1 99.0 99.00
2023 05 11 03 45 260  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.4 99.0 99.00
2023 05 11 04 15 260  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.4 99.0 99.00
2023 05 11 05 15 290  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.0 99.0 99.00
2023 05 11 05 45 270  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.1 99.0 99.00
2023 05 11 06 15 280  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.1 99.0 99.00
2023 05 11 06 45 300  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.0 99.0 99.00
2023 05 11 07 15 330  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.7 99.0 99.00
2023 05 11 07 45 280  1.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.7 99.0 99.00
2023 05 11 08 15 200  1.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.2 99.0 99.00
2023 05 11 08 45 200  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.8 99.0 99.00
2023 05 11 09 00 190  1.5  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.2 99.0 99.00
2023 05 11 09 45 190  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.0 99.0 99.00
2023 05 11 10 15 230  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.6 99.0 99.00
2023 05 11 10 30 240  5.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.9 99.0 99.00
2023 05 11 11 45 260  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.4 99.0 99.00
2023 05 11 12 00 260  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.7 99.0 99.00
2023 05 11 12 45 230  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.9 99.0 99.00
2023 05 11 13 15 230  3.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.6 99.0 99.00
2023 05 11 13 45 230  4.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.9 99.0 99.00
2023 05 11 14 15 220  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.5 99.0 99.00
2023 05 11 16 30 190  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.3 99.0 99.00
2023 05 11 18 45 220  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.3 99.0 99.00
2023 05 11 20 30 210  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.2 99.0 99.00
2023 05 11 21 15 200  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.1 99.0 99.00
2023 05 11 21 45 180  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.5 99.0 99.00
2023 05 11 22 00 190  5.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.7 99.0 99.00
2023 05 11 22 30 180  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.8 99.0 99.00
2023 05 11 23 00 180  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.8 99.0 99.00
2023 05 11 23 30 180  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.5 99.0 99.00
2023 05 12 00 15 180  4.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.4 99.0 99.00
2023 05 12 00 30 190  4.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.5 99.0 99.00
2023 05 12 01 15 200  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.1 99.0 99.00
2023 05 12 01 45 340  1.0  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.8 99.0 99.00
2023 05 12 02 15 190  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.9 99.0 99.00
2023 05 12 02 30 210  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.5 99.0 99.00
2023 05 12 03 00 200  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.0 99.0 99.00
2023 05 12 03 45 340  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.3 99.0 99.00
2023 05 12 04 15 270  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.6 99.0 99.00
2023 05 12 04 45 270  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.6 99.0 99.00
2023 05 12 05 00 240  3.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.4 99.0 99.00
2023 05 12 05 45 250  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.3 99.0 99.00
2023 05 12 06 15 270  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.8 99.0 99.00
2023 05 12 06 45 260  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.0 99.0 99.00
2023 05 12 07 15 280  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.1 99.0 99.00
2023 05 12 07 45 240  1.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.8 99.0 99.00
2023 05 12 08 15 280  1.5  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.9 99.0 99.00
2023 05 12 08 30 280  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.0 99.0 99.00
2023 05 12 08 45 270  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.6 99.0 99.00
2023 05 12 09 15 240  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.2 99.0 99.00
2023 05 12 09 45 310  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.6 99.0 99.00
2023 05 12 10 15 250  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.1 99.0 99.00
2023 05 12 10 30 250  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.7 99.0 99.00
2023 05 12 11 15 250  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.3 99.0 99.00
2023 05 12 12 15 250  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.3 99.0 99.00
2023 05 12 12 45 240  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  10.4 99.0 99.00
2023 05 12 17 15 200  4.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.1 99.0 99.00
2023 05 12 17 45 220  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.2 99.0 99.00
2023 05 12 18 15 210  3.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.8 99.0 99.00
2023 05 12 20 45 210  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.5 99.0 99.00
2023 05 12 21 15 200  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  13.1 99.0 99.00
2023 05 12 22 00 200  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  13.2 99.0 99.00
2023 05 12 22 15 200  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  13.2 99.0 99.00
2023 05 12 22 30 210  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.9 99.0 99.00
2023 05 13 00 15 220  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  13.2 99.0 99.00
2023 05 13 00 45 230  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.4 99.0 99.00
2023 05 13 01 15 200  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.8 99.0 99.00
2023 05 13 01 45 210  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.8 99.0 99.00
2023 05 13 02 00 220  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.6 99.0 99.00
2023 05 13 02 30 210  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  13.0 99.0 99.00
2023 05 13 04 15 240  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.7 99.0 99.00
2023 05 13 04 45 270  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.6 99.0 99.00
2023 05 13 05 15 260  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.8 99.0 99.00
2023 05 13 05 45 270  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.9 99.0 99.00
2023 05 13 06 00 260  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.7 99.0 99.00
2023 05 13 06 45 250  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.6 99.0 99.00
2023 05 13 07 00 250  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.6 99.0 99.00
2023 05 13 07 45 240  3.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.9 99.0 99.00
2023 05 13 08 15 220  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.5 99.0 99.00
2023 05 13 08 45 230  3.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.8 99.0 99.00
2023 05 13 09 15 270  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  13.1 99.0 99.00
2023 05 13 09 45 270  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.6 99.0 99.00
2023 05 13 10 15 280  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.9 99.0 99.00
2023 05 13 10 45 290  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.5 99.0 99.00
2023 05 13 11 15 290  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.5 99.0 99.00
2023 05 13 11 45  10  1.0  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  13.0 99.0 99.00
2023 05 13 12 15   0  0.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.3 99.0 99.00
2023 05 13 12 45 270  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.8 99.0 99.00
2023 05 13 13 15 250  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.8 99.0 99.00
2023 05 13 15 45 220  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.2 99.0 99.00
2023 05 13 20 15 180  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.5 99.0 99.00
2023 05 13 20 45 210  1.5  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  12.4 99.0 99.00
2023 05 13 21 15 270  3.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  11.1 99.0 99.00
2023 05 13 21 45 310  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.2 99.0 99.00
2023 05 13 22 15 310  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.9 99.0 99.00
2023 05 13 22 45 300  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.5 99.0 99.00
2023 05 13 23 15 310  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.2 99.0 99.00
2023 05 13 23 45 310  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.9 99.0 99.00
2023 05 14 00 15 320  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.8 99.0 99.00
2023 05 14 00 30 320  4.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.9 99.0 99.00
2023 05 14 01 00 360  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.2 99.0 99.00
2023 05 14 01 45 350  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.4 99.0 99.00
2023 05 14 02 15 340  4.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.5 99.0 99.00
2023 05 14 02 45 350  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.0 99.0 99.00
2023 05 14 03 15 350  5.1  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.1 99.0 99.00
2023 05 14 03 45 360  6.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.5 99.0 99.00
2023 05 14 04 15 350  6.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.2 99.0 99.00
2023 05 14 04 45 350  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 05 14 05 15 340  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.1 99.0 99.00
2023 05 14 05 45 340  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.1 99.0 99.00
2023 05 14 06 15 340  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.0 99.0 99.00
2023 05 14 06 45 360  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.1 99.0 99.00
2023 05 14 07 15  20  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.0 99.0 99.00
2023 05 14 07 45  40  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   9.0 99.0 99.00
2023 05 14 08 15  10  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   8.9 99.0 99.00
2023 05 14 08 45 360  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.4 99.0 99.00
2023 05 14 09 15 360  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.6 99.0 99.00
2023 05 14 09 45  20  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.5 99.0 99.00
2023 05 14 10 15 360  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.6 99.0 99.00
2023 05 14 10 45 350  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.8 99.0 99.00
2023 05 14 11 15  10  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.9 99.0 99.00
2023 05 14 11 45  20  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.0 99.0 99.00
2023 05 14 12 15  20  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.3 99.0 99.00
2023 05 14 12 45  40  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.8 99.0 99.00
2023 05 14 13 15  60  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.1 99.0 99.00
2023 05 14 13 45  80  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 05 14 14 15 110  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.1 99.0 99.00
2023 05 14 14 40 130  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.0 99.0 99.00
2023 05 14 14 45 110  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.9 99.0 99.00
2023 05 14 15 15 130  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.0 99.0 99.00
2023 05 14 16 15 200  2.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 05 14 16 45 220  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.4 99.0 99.00
2023 05 14 18 00 330  4.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.2 99.0 99.00
2023 05 14 19 00 350  5.7  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.4 99.0 99.00
2023 05 14 19 45 360  3.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.7 99.0 99.00
2023 05 14 20 15 360  5.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.1 99.0 99.00
